customer_id,churn
5207,0
3119,0
4169,0
9761,0
6982,0
7761,0
8264,0
4777,0
3161,0
7713,0
9106,0
5857,0
2123,0
6262,0
2003,0
4256,0
2108,0
6950,0
9753,0
1341,0
8799,0
5778,0
128,0
8974,0
8678,0
7458,0
233,0
6066,0
5032,0
1017,0
1767,0
7809,0
3153,0
6418,0
8184,0
2223,0
9994,0
8485,0
3706,0
3633,0
9931,0
6328,0
5520,0
1741,0
889,0
5584,0
1259,0
7007,0
7274,0
1288,0
1690,0
6743,0
4954,0
1576,0
891,0
3795,0
3015,0
269,0
1828,0
6787,0
1503,0
7806,0
1724,0
4582,0
1118,0
2651,0
3225,0
2206,0
5828,0
6872,0
1761,0
2314,0
464,0
144,0
2173,0
1624,0
9455,0
8032,0
3664,0
8375,0
156,0
1742,0
8124,0
6284,0
6583,0
5049,0
1052,0
14,0
7561,0
7011,0
7753,0
9454,0
5007,0
6394,0
8634,0
4737,0
9956,0
4046,0
2256,0
2059,0
1531,0
121,0
7099,0
6753,0
5662,0
5448,0
7223,0
3067,0
6031,0
6834,0
7667,0
1730,0
1856,0
1394,0
4964,0
9857,0
5102,0
4152,0
3342,0
9157,0
7261,0
1421,0
8675,0
2468,0
6240,0
737,0
9716,0
8926,0
7038,0
5055,0
9718,0
9949,0
4545,0
8021,0
8020,0
5108,0
6945,0
7629,0
4862,0
1682,0
2477,0
729,0
7825,0
6315,0
3214,0
6972,0
236,0
4911,0
5839,0
9473,0
4760,0
9967,0
3953,0
3904,0
2495,0
9044,0
6808,0
4266,0
4185,0
2234,0
2749,0
10059,0
982,0
2706,0
7776,0
6871,0
4386,0
9959,0
5891,0
1327,0
6794,0
9788,0
8663,0
2104,0
3009,0
5874,0
10082,0
10052,0
2456,0
9408,0
1430,0
6997,0
658,0
880,0
866,0
4184,0
8007,0
5991,0
4454,0
539,0
9382,0
3309,0
4496,0
8058,0
126,0
4536,0
5500,0
6921,0
4221,0
6341,0
2071,0
3712,0
9942,0
7854,0
3257,0
1370,0
2191,0
6761,0
5365,0
6793,0
3539,0
2089,0
1057,0
223,0
6518,0
1194,0
2072,0
2822,0
6574,0
5403,0
3139,0
1861,0
1723,0
2497,0
9317,0
7061,0
6117,0
999,0
4588,0
7214,0
7633,0
8516,0
1315,0
9143,0
8732,0
4538,0
370,0
7194,0
6622,0
8659,0
344,0
1281,0
5736,0
9458,0
4293,0
10076,0
8858,0
3075,0
8823,0
2213,0
4945,0
9050,0
7051,0
9218,0
8769,0
7951,0
3599,0
538,0
4696,0
8019,0
9035,0
4733,0
7430,0
6082,0
565,0
1626,0
9945,0
1729,0
9273,0
1834,0
9148,0
4952,0
4548,0
2786,0
6101,0
9856,0
9154,0
1595,0
9710,0
10121,0
1835,0
2286,0
6190,0
6014,0
9796,0
2413,0
5079,0
7385,0
4479,0
8212,0
9775,0
3140,0
5920,0
6954,0
5548,0
2333,0
5200,0
3035,0
6139,0
566,0
5636,0
5964,0
5428,0
4285,0
4282,0
5291,0
1878,0
8023,0
6268,0
4435,0
7228,0
113,0
9146,0
2080,0
9264,0
182,0
5477,0
3857,0
2580,0
9817,0
7948,0
6792,0
4367,0
7610,0
8505,0
1156,0
6881,0
6902,0
4174,0
6811,0
3489,0
10099,0
1882,0
7536,0
8525,0
2776,0
8221,0
3274,0
7897,0
4100,0
4815,0
8005,0
5603,0
7048,0
5849,0
3050,0
4888,0
8324,0
5373,0
9934,0
6962,0
6918,0
2639,0
5144,0
3868,0
3002,0
6639,0
9585,0
305,0
4866,0
7320,0
1115,0
5989,0
5335,0
6199,0
876,0
4992,0
2928,0
5859,0
3252,0
7204,0
972,0
6428,0
3386,0
9404,0
3374,0
8157,0
5445,0
8215,0
1267,0
86,0
8746,0
7516,0
9234,0
8269,0
424,0
6986,0
47,0
408,0
6703,0
149,0
7258,0
5842,0
9978,0
3711,0
3099,0
5750,0
734,0
2109,0
7984,0
4244,0
2186,0
9877,0
7302,0
8233,0
1931,0
5215,0
1914,0
6940,0
1237,0
1425,0
1317,0
1563,0
6884,0
8393,0
7972,0
9529,0
2122,0
2732,0
5286,0
5565,0
5897,0
9925,0
9809,0
379,0
3742,0
4950,0
4752,0
4557,0
581,0
6466,0
1785,0
89,0
4632,0
3896,0
9508,0
669,0
2894,0
505,0
8200,0
3179,0
5381,0
6719,0
2591,0
9172,0
5933,0
9799,0
3389,0
724,0
4688,0
2889,0
5966,0
7260,0
1298,0
753,0
8432,0
1686,0
3744,0
8284,0
6847,0
2989,0
556,0
7842,0
3387,0
10100,0
7162,0
8207,0
2747,0
1004,0
8127,0
6107,0
155,0
1706,0
3497,0
5978,0
9548,0
3523,0
5402,0
725,0
9854,0
8524,0
7041,0
2557,0
6434,0
6707,0
6988,0
8537,0
6826,0
7332,0
7899,0
3695,0
6095,0
8821,0
5661,0
2546,0
2901,0
2584,0
2778,0
5239,0
4413,0
1592,0
2037,0
5613,0
1204,0
9040,0
553,0
9567,0
2047,0
6224,0
4690,0
5299,0
1063,0
3660,0
2309,0
4782,0
8656,0
3090,0
3270,0
5695,0
1841,0
3156,0
2837,0
7823,0
7330,0
8149,0
2739,0
5954,0
8182,0
428,0
8901,0
4010,0
4648,0
694,0
395,0
2722,0
7620,0
8738,0
6290,0
6959,0
4191,0
3116,0
6916,0
7612,0
7444,0
1817,0
1691,0
955,0
6103,0
832,0
9664,0
8270,0
3559,0
3690,0
9325,0
1490,0
745,0
1746,0
5446,0
4679,0
29,0
4587,0
4790,0
7794,0
9549,0
4220,0
3544,0
7830,0
2596,0
1800,0
9469,0
289,0
8028,0
2744,0
603,0
2919,0
1663,0
6609,0
3628,0
4969,0
1404,0
9609,0
4218,0
9004,0
3088,0
2534,0
6405,0
9979,0
129,0
3089,0
549,0
4197,0
9293,0
8315,0
2516,0
7460,0
5835,0
8679,0
6869,0
9163,0
2227,0
600,0
8271,0
3202,0
6011,0
8674,0
1385,0
7724,0
3255,0
2581,0
4337,0
5103,0
4736,0
9974,0
3349,0
1476,0
2774,0
2738,0
284,0
7784,0
7429,0
8918,0
242,0
504,0
8948,0
2967,0
5795,0
2380,0
9053,0
5983,0
9142,0
6807,0
2896,0
5107,0
11,0
384,0
9741,0
1824,0
9656,0
104,0
3191,0
1388,0
699,0
8596,0
7207,0
255,0
550,0
4418,0
9425,0
7355,0
894,0
4261,0
7949,0
1357,0
6102,0
5502,0
2231,0
6687,0
2335,0
8331,0
209,0
7872,0
3971,0
3336,0
6012,0
5354,0
375,0
1997,0
4519,0
9427,0
8231,0
9481,0
4059,0
3642,0
1862,0
3992,0
2425,0
4028,0
8176,0
6695,0
3101,0
9621,0
2139,0
9039,0
916,0
6015,0
7374,0
5000,0
5754,0
2627,0
310,0
3743,0
10127,0
4461,0
3632,0
2435,0
5950,0
3826,0
1893,0
7254,0
4659,0
9175,0
8481,0
1162,0
1134,0
1374,0
6684,0
8555,0
7769,0
5721,0
5656,0
8350,0
7514,0
9314,0
5581,0
9946,0
58,0
8423,0
2177,0
9848,0
9122,0
5130,0
1924,0
8187,0
1300,0
4570,0
7326,0
4635,0
5312,0
9677,0
8085,0
6145,0
1247,0
778,0
7317,0
7778,0
3048,0
2500,0
9180,0
2473,0
9647,0
6413,0
5641,0
678,0
4423,0
3273,0
1825,0
1643,0
3039,0
2657,0
3264,0
8181,0
10114,0
3732,0
5905,0
8619,0
9964,0
4141,0
9322,0
6118,0
6359,0
4975,0
4200,0
4622,0
2427,0
2852,0
1190,0
390,0
6682,0
9239,0
2488,0
4614,0
9093,0
735,0
5545,0
2547,0
7400,0
2642,0
9826,0
816,0
4030,0
7163,0
2734,0
2337,0
8747,0
2887,0
3880,0
6034,0
3168,0
3619,0
2551,0
9688,0
2956,0
10070,0
4792,0
8161,0
8977,0
3,0
953,0
8676,0
2156,0
5998,0
1972,0
2789,0
1528,0
299,0
431,0
7473,0
6650,0
10008,0
2610,0
5134,0
5053,0
191,0
5464,0
8040,0
4346,0
4504,0
6166,0
7312,0
6186,0
4,0
3242,0
3087,0
1956,0
6971,0
7815,0
8433,0
8498,0
1200,0
8894,0
2081,0
3986,0
6152,0
8256,0
1987,0
3038,0
2085,0
9441,0
2276,0
3988,0
8479,0
1606,0
8733,0
5045,0
5524,0
5830,0
2325,0
7895,0
503,0
3263,0
3876,0
5029,0
3644,0
1097,0
4865,0
1829,0
559,0
3335,0
1021,0
5608,0
6457,0
5194,0
1616,0
383,0
7647,0
552,0
8581,0
7577,0
4262,0
5992,0
2723,0
349,0
4308,0
4892,0
855,0
5932,0
1383,0
8693,0
348,0
883,0
2430,0
1253,0
307,0
1100,0
7442,0
5833,0
3832,0
5078,0
5917,0
773,0
9687,0
3012,0
1815,0
451,0
2924,0
8981,0
3921,0
5675,0
9559,0
8966,0
9389,0
5198,0
1151,0
1786,0
4253,0
6516,0
7114,0
2624,0
3691,0
4277,0
3308,0
4618,0
8567,0
7362,0
616,0
7299,0
3993,0
3301,0
5873,0
9201,0
6126,0
3805,0
4578,0
6424,0
353,0
5577,0
6426,0
5507,0
7775,0
6907,0
8641,0
1714,0
6330,0
7249,0
6233,0
7270,0
1939,0
5258,0
161,0
8507,0
6211,0
1269,0
5981,0
6798,0
1685,0
575,0
3232,0
9151,0
3692,0
2785,0
8910,0
1888,0
4935,0
5364,0
3334,0
5296,0
6833,0
7967,0
8810,0
8709,0
6393,0
4944,0
3603,0
6679,0
9714,0
163,0
8081,0
3444,0
2859,0
2703,0
4398,0
9673,0
3506,0
9243,0
1585,0
9231,0
415,0
3927,0
9383,0
2725,0
9171,0
268,0
1395,0
10095,0
7529,0
9772,0
7049,0
5271,0
831,0
587,0
1806,0
3643,0
9501,0
2160,0
6851,0
7341,0
2061,0
4194,0
323,0
3363,0
5531,0
3898,0
5162,0
1351,0
1428,0
1568,0
6991,0
1543,0
554,0
7877,0
2568,0
1308,0
7413,0
1765,0
8779,0
1286,0
5033,0
9628,0
9329,0
8833,0
3759,0
1597,0
909,0
1053,0
8442,0
1852,0
7693,0
7896,0
4306,0
1813,0
7391,0
172,0
1409,0
633,0
1901,0
8308,0
3674,0
8562,0
9674,0
6153,0
3580,0
673,0
9345,0
7964,0
2783,0
5679,0
2371,0
3931,0
4054,0
6713,0
644,0
226,0
5169,0
928,0
9606,0
5504,0
5858,0
4341,0
4155,0
6302,0
6291,0
7308,0
311,0
7345,0
4163,0
6179,0
5838,0
3775,0
2998,0
2742,0
4452,0
207,0
2886,0
4040,0
1171,0
9008,0
3687,0
6724,0
800,0
8855,0
1869,0
5210,0
24,0
3902,0
4019,0
1036,0
7525,0
784,0
7572,0
6754,0
8597,0
9806,0
898,0
3936,0
2971,0
3299,0
6744,0
3475,0
8953,0
3783,0
8490,0
2812,0
2720,0
9227,0
7371,0
1487,0
2270,0
8147,0
8491,0
1720,0
8745,0
7284,0
2461,0
439,0
9130,0
8803,0
2548,0
2612,0
7229,0
4160,0
5404,0
6067,0
8227,0
4075,0
102,0
1655,0
9976,0
3296,0
4241,0
4118,0
1037,0
5155,0
3462,0
1925,0
8542,0
3057,0
6819,0
8084,0
4427,0
2637,0
5346,0
198,0
8517,0
4484,0
2273,0
239,0
4365,0
3183,0
2448,0
463,0
10030,0
4495,0
5179,0
562,0
6930,0
969,0
589,0
4119,0
1292,0
8681,0
9675,0
2482,0
10120,0
5648,0
3930,0
6806,0
8051,0
561,0
2588,0
8198,0
6438,0
4967,0
8909,0
5997,0
987,0
8765,0
8043,0
9997,0
3521,0
1244,0
3685,0
892,0
7810,0
772,0
8618,0
8535,0
4834,0
2533,0
5439,0
7910,0
9013,0
2541,0
8957,0
721,0
2185,0
6177,0
2038,0
5309,0
5755,0
1804,0
6841,0
6276,0
3533,0
4466,0
7436,0
8881,0
964,0
7386,0
6537,0
1557,0
931,0
2,0
2150,0
3350,0
9578,0
43,0
3303,0
4994,0
5652,0
2389,0
3684,0
4666,0
6381,0
2301,0
6593,0
3154,0
2719,0
1343,0
6334,0
8199,0
192,0
4356,0
2638,0
6304,0
5837,0
5555,0
6700,0
279,0
9254,0
4042,0
6080,0
3249,0
6929,0
6150,0
7331,0
140,0
2968,0
8763,0
7329,0
6877,0
5324,0
1610,0
8373,0
3638,0
6058,0
5325,0
7496,0
4411,0
8139,0
3768,0
2794,0
1453,0
5666,0
7821,0
9,0
4467,0
1418,0
9565,0
10064,0
9570,0
8773,0
2960,0
7303,0
2731,0
2592,0
4901,0
8905,0
7767,0
1023,0
4974,0
7315,0
2841,0
9640,0
3378,0
1329,0
5384,0
7222,0
9283,0
222,0
4364,0
1673,0
943,0
5101,0
813,0
2216,0
8872,0
3127,0
3773,0
6933,0
8710,0
72,0
8381,0
8697,0
2442,0
9198,0
1953,0
1994,0
2193,0
668,0
9336,0
3243,0
6925,0
5602,0
1516,0
6987,0
5692,0
10101,0
9017,0
3006,0
2607,0
6554,0
1859,0
1672,0
5606,0
1406,0
5836,0
1799,0
1934,0
4605,0
9016,0
2865,0
2390,0
912,0
7221,0
2128,0
8469,0
4717,0
5887,0
8336,0
3329,0
2729,0
3112,0
1099,0
8314,0
6939,0
2245,0
3281,0
1778,0
5987,0
5759,0
1816,0
5714,0
7706,0
4978,0
754,0
4710,0
7867,0
7092,0
5872,0
4520,0
6547,0
4719,0
8044,0
7570,0
3185,0
5942,0
3072,0
5657,0
130,0
4560,0
2192,0
4207,0
2226,0
9989,0
7323,0
4107,0
8416,0
6493,0
7961,0
8707,0
7177,0
3965,0
1910,0
6611,0
2241,0
1783,0
6727,0
5825,0
7450,0
8826,0
6320,0
1106,0
1486,0
8392,0
2307,0
2377,0
8415,0
489,0
7378,0
9375,0
5127,0
5227,0
947,0
5762,0
4523,0
7203,0
1318,0
7211,0
4269,0
4797,0
46,0
5718,0
9010,0
9770,0
5704,0
6371,0
3073,0
1912,0
3196,0
